COBADFX96;Africa's Infrastructure: Electricity;Financial Institution
COBADFX97;Africa's Infrastructure: National Data;Financial Institution
COBADFX98;Africa's Infrastructure: Ports;Financial Institution
COBADFX99;Africa's Infrastructure: Railways;Financial Institution
COBADFX100;Africa's Infrastructure: WSS Utility;Financial Institution
COBADFX101;Sustainable Energy for All;Financial Institution
COBADFX102;Poverty and Equity Database;Financial Institution
COBADFX103;Service Delivery Indicators;Financial Institution
COBADFX105;Crowd-Sourced Price Collection;Financial Institution
COBADFX107;World Development Report 2014;Financial Institution
COBADFX108;World Report on Disability;Financial Institution
COBADFX109;Public Accountability Mechanisms;Financial Institution
COBADFX110;Subnational Malnutrition Database;Financial Institution
COBADFX111;Wealth Accounting;Financial Institution
COBADFX112;Indonesia Database for Policy and Economic Research;Financial Institution
COBADFX113;Country Opinion Survey Data;Financial Institution
COBADFX114;Data Resources for Structural Economic Analysis;Financial Institution
COBADFX115;All the Ginis Dataset;Financial Institution
COBADFX116;LAC Equity Lab;Financial Institution
COBADFX117;Listening to LAC;Financial Institution
COBADFX118;India Power Sector Review;Financial Institution
COBADFX119;Country Partnership Strategy for India (FY2013 - 17);Financial Institution
COBADFX120;Jobs;Financial Institution
COBADFX121;Agriculture in Africa - Telling Facts from Myths;Financial Institution
COBADFX122;Sub-national Poverty Data;Financial Institution
COBADFX123;Kenya BOOST Public Expenditure Database;Financial Institution
COBADFX124;Armenia BOOST Public Expenditure Database ;Financial Institution
COBADFX125;Guatemala BOOST Public Expenditure Database;Financial Institution
COBADFX126;Kiribati BOOST Public Expenditure Database;Financial Institution
COBADFX127;Mexico BOOST Public Expenditure Database;Financial Institution
COBADFX128;Minas Gerais (Brazil) BOOST Public Expenditure Database;Financial Institution
COBADFX129;Moldova BOOST Public Expenditure Database ;Financial Institution
COBADFX130;Paraguay BOOST Public Expenditure Database;Financial Institution
COBADFX131;Peru BOOST Public Expenditure Database;Financial Institution
COBADFX132;Poland BOOST Public Expenditure Database;Financial Institution
COBADFX133;Rio Grande do Sul (Brazil) BOOST Public Expenditure Database;Financial Institution
COBADFX134;Seychelles BOOST Public Expenditure Database;Financial Institution
COBADFX135;Solomon Islands BOOST Public Expenditure Database;Financial Institution
COBADFX136;Togo BOOST Public Expenditure Database;Financial Institution
COBADFX137;Professional Services Knowledge Platform Africa;Financial Institution
COBADFX138;Export Value Added Database;Financial Institution
COBADFX139;Trade in Services Database;Financial Institution
COBADFX140;Gender Highlights: 2012 World Development Report;Financial Institution
COBADFX141;Country Partnership Strategy for India (FY2013-17) – Project Result Indicators Data;Financial Institution
COBADFX142;Comparative Advantage, International Trade, and Fertility;Financial Institution
COBADFX143;Readiness for Investment in Sustainable Energy;Financial Institution
COBADFX144;Subnational Population Database;Financial Institution
COBADFX148;Public Financial Management Systems and eServices Global Dataset ;Financial Institution
COBADFX149;Digital Governance Projects Database;Financial Institution
COBADFX150;FMIS and Open Budget Data Global Dataset;Financial Institution
COBADFX151;Financial Management Information Systems Database;Financial Institution
COBADFX152;Identification for Development Global Dataset;Financial Institution
COBADFX153;The Costs of Meeting the 2030 SDG targets on Drinking Water, Sanitation, and Hygiene;Financial Institution
COBADFX154;Labor Content of Exports Database;Financial Institution
COBADFX155;Sustainable Development Goals;Financial Institution
COBADFX1001;IBRD Balance Sheet FY2011;Financial Institution
COBADFX1002;Contributions to Financial Intermediary Funds;Financial Institution
COBADFX1003;IDA Statement of Cash Flows, FY2010;Financial Institution
COBADFX1005;Financial Intermediary Funds Funding Decisions;Financial Institution
COBADFX1006;The World Bank Components Of VPU Budget;Financial Institution
COBADFX1007;IBRD Balance Sheet, FY2010;Financial Institution
COBADFX1008;IDA Statement of Credits and Grants- Latest Available Snapshot;Financial Institution
COBADFX1009;IBRD Statement Of Income, FY2011;Financial Institution
COBADFX1010;Financial Intermediary Funds Commitments ;Financial Institution
COBADFX1011;Afghanistan Reconstruction Trust Fund Acronyms - Pilot;Financial Institution
COBADFX1013;World Bank Program Budget;Financial Institution
COBADFX1014;Financial Intermediary Funds Cash Transfers;Financial Institution
COBADFX1015;Recipient-executed Grants -Commitments and Disbursements;Financial Institution
COBADFX1016;World Bank Expenditures By Program;Financial Institution
COBADFX1018;IBRD/IDA/IFC Trust Funds - Annual Cash Contributions and Disbursements;Financial Institution
COBADFX1019;IBRD and IDA Operational Summary;Financial Institution
COBADFX1020;Major Contract Awards;Financial Institution
COBADFX1021;IDA Statement of Income, FY2010;Financial Institution
COBADFX1022;Total Contributions to IBRD/IDA/IFC Trust Funds - Summary based on FY of Agreement;Financial Institution
COBADFX1023;Paid In Contributions to IBRD/IDA/IFC Trust Funds based on FY of Receipt;Financial Institution
COBADFX1024;Commercial Credit Exposure by Counterparty Rating;Financial Institution
COBADFX1025;IBRD Statement of Income, FY2010;Financial Institution
COBADFX1026;IBRD Statement of Subscriptions to Capital Stock and Voting Power;Financial Institution
COBADFX1027;IDA Balance Sheet, FY2011;Financial Institution
COBADFX1028;IDA Balance Sheet, FY2010;Financial Institution
COBADFX1029;IBRD Statement of Loans - Latest Available Snapshot;Financial Institution
COBADFX1030;IDA Statement Of Credits and Grants - Historical Data;Financial Institution
COBADFX1031;IDA Statement of Voting Power and Subscriptions and Contributions;Financial Institution
COBADFX1033;IDA Statement Of IncomeFY2011;Financial Institution
COBADFX1034;IBRD Statement of Cash Flows, FY2010;Financial Institution
COBADFX1035;IBRD Statement Of Loans - Historical Data;Financial Institution
COBADFX1036;IBRD Statement Of Cash Flows, FY2011;Financial Institution
COBADFX1037;IFC Investment By Product - Annual Summary;Financial Institution
COBADFX1038;IFC Investment By Industry - Annual Summary;Financial Institution
COBADFX1039;IFCStatement Of Cumulative Gross Commitments;Financial Institution
COBADFX1040;IFC Advisory Services Projects;Financial Institution
COBADFX1041;IFC Investment Services Projects;Financial Institution
COBADFX1042;IFC Subscriptions and Voting Power;Financial Institution
COBADFX1043;IFC Financial Highlights;Financial Institution
COBADFX1044;IFC Investment By Region -Annual Summary;Financial Institution
COBADFX1045;IBRD Statement Of Cash FlowsFY2012;Financial Institution
COBADFX1046;Afghanistan Reconstruction Trust Fund(ARTF) - Donor Contributions - BETA;Financial Institution
COBADFX1047;Afghanistan Reconstruction Trust Fund(ARTF) - Project Allocations and Disbursements -;Financial Institution
COBADFX1048;IBRD Statement Of Cash FlowsFY2013;Financial Institution
COBADFX1049;IBRD Balance Sheet FY2013;Financial Institution
COBADFX1050;IBRD Statement Of IncomeFY2012;Financial Institution
COBADFX1051;IDA Balance SheetFY2012;Financial Institution
COBADFX1052;Afghanistan Reconstruction Trust Fund (ARTF) Documents - BETA;Financial Institution
COBADFX1053;Open Financial Data Demand Nano-Survey Responses;Financial Institution
COBADFX1054;IDA Statement Of Cash FlowsFY2011;Financial Institution
COBADFX1055;IDA Statement Of Cash FlowsFY2012;Financial Institution
COBADFX1056;IDA Balance SheetFY2013;Financial Institution
COBADFX1057;IDA Statement Of IncomeFY2013;Financial Institution
COBADFX1058;IDA Statement Of IncomeFY2012;Financial Institution
COBADFX1059;IBRD Balance Sheet FY2012;Financial Institution
COBADFX1060;IBRD Statement Of IncomeFY2013;Financial Institution
COBADFX1062;IDA Statement Of Cash FlowsFY2013;Financial Institution
COBADFX1065;IFC Enterprise Finance Gap Database - Raw Data;Financial Institution
COBADFX1095;IFC Enterprise Finance Gap Database - Summary Data;Financial Institution
COBADFX1155;Education- Education Implementation Completion Reports;Financial Institution
COBADFX1156;Education - Knowledge Activities;Financial Institution
COBADFX1157;Afghanistan Reconstruction Trust Fund (ARTF) Project Results - BETA;Financial Institution
COBADFX1158;Education - New Commitments by Region and Sub-sector;Financial Institution
COBADFX1159;Historical IFC Reach Data;Financial Institution
COBADFX1160;Education - IDA Grants;Financial Institution
COBADFX1161;Education - New Projects with Education Components/Activities;Financial Institution
COBADFX1162;Education - Historical Education Financing by IDA and IBRD;Financial Institution
COBADFX1164;Master Agreements - Indefinite Delivery / Indefinite Quantity Contracts;Financial Institution
COBADFX1165;Corporate Procurement Contract Awards;Financial Institution
COBADFX1167;Pipeline research – open data driven companies in emerging markets;Financial Institution
COBADFX1168;Procurement Notices;Financial Institution
COBADFX1169;Key Ratios and Performance Metrics;Financial Institution
COBADFX1170;IBRD and IDA Commitments and Disbursements - Country Summary;Financial Institution
COBADFX1171;2015 Climate Investment Funds – Clean Technology Fund (CTF) results data;Financial Institution
COBADFX1172;IFC Summary Consolidated Income Statement;Financial Institution
COBADFX1173;IFC Summary Consolidated Statement of Comprehensive Income;Financial Institution
COBADFX1174;MIGA Summary Income Statement;Financial Institution
COBADFX1175;IBRD Summary of Allocable Income;Financial Institution
COBADFX1176;2015 Climate Investment Funds – Scaling Up Renewable Energy Program (SREP) results data;Financial Institution
COBADFX1178;Condensed Balance Sheets;Financial Institution
COBADFX1179;LCR South South Knowledge Exchange Activities;Financial Institution
COBADFX1180;MSME Country Indicators Data Sources;Financial Institution
COBADFX1181;IDA Condensed Income Statement;Financial Institution
COBADFX1182;Data Resources For Structural Economic Analysis;Financial Institution
COBADFX1183;Monitoring Gender Mainstreaming In World Bank Lending Operations;Financial Institution
COBADFX1184;Bilateral Migration In 2010;Financial Institution
COBADFX1185;MSME Country Indicators 2014;Financial Institution
COBADFX1186;MSME Country Indicators - Historical Data;Financial Institution
COBADFX5002;Geothermal_Investments;Financial Institution
COBADFX5003;META _Inputs_Transmission_Distribution;Financial Institution
COBADFX5004;Pakistan_Biomass_Feedstock_CropYield;Financial Institution
COBADFX5006;META_Inputs_GenerationTechnology_ProjectedCosts;Financial Institution
COBADFX5007;Pakistan_Biomass_Industrial;Financial Institution
COBADFX5009;Africa_PowerMining_Projects_Database;Financial Institution
COBADFX5012;LAC_ Geothermal_Inventory;Financial Institution
COBADFX5015;TRACE1;Financial Institution
COBADFX5017;Pakistan_Solar_Measurements_WBG_ESMAP;Financial Institution
COBADFX5018;Global_Solar_Stations_WBG_ESMAP;Financial Institution
COBADFX5019;Pakistan_EnergyAccess_HouseholdPanel_SurveyData;Financial Institution
